23174114 function calls (23171383 primitive calls) in 150.720 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.000    0.000    0.000    0.000 ctypeslib.py:330(prep_simple)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:51(<module>)
        1    0.000    0.000    0.001    0.001 cycler.py:1(<module>)
       99    0.000    0.000    0.000    0.000 cycler.py:114(<genexpr>)
       13    0.000    0.000    0.000    0.000 cycler.py:13(_process_keys)
       13    0.000    0.000    0.000    0.000 cycler.py:279(cycler)
        1    0.000    0.000    0.000    0.000 cycler.py:33(Cycler)
       13    0.000    0.000    0.000    0.000 cycler.py:65(__init__)
       13    0.000    0.000    0.000    0.000 cycler.py:93(_from_iter)
       18    0.000    0.000    0.000    0.000 data.py:108(_create_method)
   196539    2.222    0.000    3.211    0.000 data.py:109(_parse_subratings_line)
        1    0.000    0.000    0.059    0.059 data.py:11(<module>)
        1    0.000    0.000    0.000    0.000 data.py:1139(PolynomialFeatures)
   196539    0.608    0.000    5.326    0.000 data.py:121(_parse_single_hotel_review)
        1    0.000    0.000    0.000    0.000 data.py:123(_minmax_mixin)
        1    0.000    0.000    0.000    0.000 data.py:129(_min_or_max_axis)
        1    0.000    0.000    0.057    0.057 data.py:1300(normalize)
     1480    0.201    0.000    5.559    0.004 data.py:135(_parse_hotel_review_file)
        1    0.000    0.000    0.000    0.000 data.py:1377(Normalizer)
        1    0.000    0.000    0.000    0.000 data.py:1487(Binarizer)
        1    0.000    0.000    0.000    0.000 data.py:154(_min_or_max)
        1    0.000    0.000    0.000    0.000 data.py:1554(KernelCenterer)
        1    0.056    0.056    5.847    5.847 data.py:163(load_train)
        1    0.000    0.000    0.000    0.000 data.py:1728(OneHotEncoder)
        1    0.000    0.000    0.000    0.000 data.py:181(max)
        1    0.000    0.000    0.000    0.000 data.py:186(MinMaxScaler)
        1    0.000    0.000    0.000    0.000 data.py:21(_data_matrix)
   116440    0.116    0.000    0.258    0.000 data.py:22(__init__)
   116441    0.046    0.000    0.046    0.000 data.py:25(_get_dtype)
        1    0.000    0.000    0.000    0.000 data.py:449(StandardScaler)
        1    0.003    0.003    0.005    0.005 data.py:52(_parse_price_location_file)
     1480    0.005    0.000    0.020    0.000 data.py:63(_extract_id_from_file_name)
        1    0.000    0.000    0.000    0.000 data.py:699(MaxAbsScaler)
        1    0.000    0.000    0.000    0.000 data.py:7(<module>)
        2    0.000    0.000    0.031    0.016 data.py:70(copy)
   982695    0.750    0.000    1.217    0.000 data.py:78(_parse_string_line)
   196539    0.062    0.000    0.326    0.000 data.py:83(_parse_author_line)
   196539    0.059    0.000    0.385    0.000 data.py:87(_parse_content_line)
        1    0.000    0.000    0.000    0.000 data.py:898(RobustScaler)
        1    0.000    0.000    0.000    0.000 data.py:9(<module>)
   196539    0.057    0.000    0.261    0.000 data.py:91(_parse_date_line)
   196539    0.201    0.000    0.397    0.000 data.py:95(_parse_rating_line)
        1    0.002    0.002    0.006    0.006 dates.py:111(<module>)
        1    0.000    0.000    0.000    0.000 dates.py:1136(YearLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1200(MonthLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1225(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1253(DayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1278(HourLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1298(MinuteLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1318(SecondLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1338(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1516(DateConverter)
        1    0.000    0.000    0.000    0.000 dates.py:156(_UTC)
        1    0.000    0.000    0.000    0.000 dates.py:291(strpdate2num)
        1    0.000    0.000    0.000    0.000 dates.py:308(bytespdate2num)
        1    0.000    0.000    0.000    0.000 dates.py:455(DateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:594(IndexDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:621(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:715(rrulewrapper)
        1    0.000    0.000    0.000    0.000 dates.py:732(DateLocator)
        1    0.000    0.000    0.000    0.000 dates.py:799(RRuleLocator)
        1    0.000    0.000    0.000    0.000 dates.py:917(AutoDateLocator)
        1    0.000    0.000    0.004    0.004 decimal.py:116(<module>)
        1    0.000    0.000    0.000    0.000 decimal.py:160(DecimalException)
        1    0.000    0.000    0.000    0.000 decimal.py:183(Clamped)
        1    0.000    0.000    0.000    0.000 decimal.py:195(InvalidOperation)
        1    0.000    0.000    0.000    0.000 decimal.py:224(ConversionSyntax)
        1    0.000    0.000    0.000    0.000 decimal.py:234(DivisionByZero)
        1    0.000    0.000    0.000    0.000 decimal.py:250(DivisionImpossible)
        1    0.000    0.000    0.000    0.000 decimal.py:261(DivisionUndefined)
        1    0.000    0.000    0.000    0.000 decimal.py:272(Inexact)
        1    0.000    0.000    0.000    0.000 decimal.py:284(InvalidContext)
        1    0.000    0.000    0.000    0.000 decimal.py:298(Rounded)
        1    0.000    0.000    0.000    0.000 decimal.py:310(Subnormal)
        1    0.000    0.000    0.000    0.000 decimal.py:321(Overflow)
        1    0.000    0.000    0.000    0.000 decimal.py:359(Underflow)
        1    0.000    0.000    0.000    0.000 decimal.py:3749(_ContextManager)
        1    0.000    0.000    0.000    0.000 decimal.py:3764(Context)
        3    0.000    0.000    0.000    0.000 decimal.py:3783(__init__)
       27    0.000    0.000    0.000    0.000 decimal.py:3810(<genexpr>)
       27    0.000    0.000    0.000    0.000 decimal.py:3817(<genexpr>)
        1    0.000    0.000    0.000    0.000 decimal.py:505(Decimal)
        6    0.000    0.000    0.000    0.000 decimal.py:514(__new__)
        1    0.000    0.000    0.000    0.000 decimal.py:5419(_WorkRep)
        1    0.000    0.000    0.000    0.000 decimal.py:5673(_Log10Memoize)
        1    0.000    0.000    0.000    0.000 decimal.py:5677(__init__)
        1    0.000    0.000    0.000    0.000 decoder.py:17(_floatconstants)
        1    0.000    0.000    0.002    0.002 decoder.py:2(<module>)
        1    0.000    0.000    0.000    0.000 decoder.py:272(JSONDecoder)
        1    0.000    0.000    0.000    0.000 decoder.py:302(__init__)
        2    0.000    0.000    0.000    0.000 decoder.py:359(decode)
        2    0.000    0.000    0.000    0.000 decoder.py:370(raw_decode)
        1    0.000    0.000    0.000    0.000 decomp.py:15(<module>)
        1    0.000    0.000    0.000    0.000 decomp_cholesky.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_lu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_qr.py:1(<module>)
        1    0.000    0.000    0.004    0.004 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_svd.py:1(<module>)
       42    0.000    0.000    0.000    0.000 decorator.py:115(<lambda>)
       11    0.000    0.000    0.000    0.000 decorator.py:151(update)
       11    0.000    0.000    0.001    0.000 decorator.py:168(make)
       11    0.000    0.000    0.002    0.000 decorator.py:201(create)
       22    0.000    0.000    0.000    0.000 decorator.py:219(<genexpr>)
        9    0.000    0.000    0.001    0.000 decorator.py:224(decorate)
        2    0.000    0.000    0.000    0.000 decorator.py:239(decorator)
        1    0.000    0.000    0.000    0.000 decorator.py:278(ContextManager)
        1    0.000    0.000    0.001    0.001 decorator.py:33(<module>)
        1    0.000    0.000    0.000    0.000 decorator.py:51(getfullargspec)
       10    0.000    0.000    0.000    0.000 decorator.py:53(__init__)
       45    0.000    0.000    0.000    0.000 decorator.py:59(__iter__)
        1    0.000    0.000    0.000    0.000 decorator.py:67(get_init)
        1    0.000    0.000    0.000    0.000 decorator.py:84(FunctionMaker)
       11    0.000    0.000    0.001    0.000 decorator.py:94(__init__)
        1    0.000    0.000    0.009    0.009 decorators.py:15(<module>)
        2    0.000    0.000    0.000    0.000 decorators.py:58(setastest)
        2    0.000    0.000    0.000    0.000 decorators.py:86(set_test)
        1    0.000    0.000    0.000    0.000 defchararray.py:1669(chararray)
        1    0.000    0.000    0.000    0.000 defchararray.py:17(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:1(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:208(matrix)
        2    0.000    0.000    0.000    0.000 defmatrix.py:246(__new__)
      7/6    0.000    0.000    0.000    0.000 defmatrix.py:292(__array_finalize__)
        1    0.000    0.000    0.000    0.000 defmatrix.py:340(__mul__)
        1    0.000    0.000    0.000    0.000 defmatrix.py:391(_collapse)
        1    0.000    0.000    0.000    0.000 defmatrix.py:425(sum)
        2    0.000    0.000    0.000    0.000 defmatrix.py:66(asmatrix)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
       19    0.000    0.000    0.000    0.000 deprecation.py:27(__init__)
       19    0.000    0.000    0.000    0.000 deprecation.py:37(__call__)
        7    0.000    0.000    0.000    0.000 deprecation.py:43(_decorate_class)
        1    0.000    0.000    0.000    0.000 deprecation.py:6(deprecated)
       12    0.000    0.000    0.000    0.000 deprecation.py:62(_decorate_fun)
       19    0.000    0.000    0.000    0.000 deprecation.py:79(_update_doc)
        1    0.000    0.000    0.000    0.000 dia.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dia.py:18(dia_matrix)
        1    0.001    0.001    0.001    0.001 dia.py:345(tocoo)
        1    0.000    0.000    0.000    0.000 dia.py:377(isspmatrix_dia)
        1    0.000    0.000    0.000    0.000 dia.py:78(__init__)
        1    0.000    0.000    0.000    0.000 dict_vectorizer.py:27(DictVectorizer)
        1    0.000    0.000    0.000    0.000 dict_vectorizer.py:5(<module>)
        1    0.000    0.000    0.000    0.000 difflib.py:1670(HtmlDiff)
        1    0.000    0.000    0.001    0.001 difflib.py:27(<module>)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 difflib.py:764(Differ)
        1    0.000    0.000    0.000    0.000 dis.py:1(<module>)
        1    0.000    0.000    0.000    0.000 disk.py:3(<module>)
        1    0.000    0.000    0.000    0.000 distance.py:72(<module>)
        1    0.002    0.002    0.112    0.112 distributions.py:8(<module>)
        3    0.000    0.000    0.000    0.000 doccer.py:116(_doc)
      273    0.022    0.000    0.060    0.000 doccer.py:12(docformat)
      270    0.008    0.000    0.013    0.000 doccer.py:128(indentcount_lines)
        1    0.000    0.000    0.000    0.000 doccer.py:2(<module>)
        3    0.000    0.000    0.000    0.000 doccer.py:71(inherit_docstring_from)
        1    0.000    0.000    0.000    0.000 docstring.py:1(<module>)
       80    0.000    0.000    0.000    0.000 docstring.py:100(copy)
       80    0.000    0.000    0.000    0.000 docstring.py:102(do_copy)
        1    0.000    0.000    0.000    0.000 docstring.py:11(Substitution)
       94    0.000    0.000    0.004    0.000 docstring.py:113(dedent_interpd)
       79    0.000    0.000    0.000    0.000 docstring.py:121(copy_dedent)
       79    0.000    0.000    0.001    0.000 docstring.py:128(<lambda>)
        4    0.000    0.000    0.000    0.000 docstring.py:39(__init__)
       98    0.001    0.000    0.001    0.000 docstring.py:44(__call__)
       47    0.000    0.000    0.000    0.000 docstring.py:48(update)
        1    0.000    0.000    0.000    0.000 docstring.py:65(Appender)
       55    0.000    0.000    0.000    0.000 docstring.py:84(__init__)
       55    0.000    0.000    0.000    0.000 docstring.py:88(__call__)
      174    0.000    0.000    0.004    0.000 docstring.py:94(dedent)
        1    0.000    0.000    0.000    0.000 dogbox.py:42(<module>)
        1    0.000    0.000    0.000    0.000 dok.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dok.py:28(dok_matrix)
        1    0.000    0.000    0.000    0.000 dual.py:12(<module>)
       13    0.000    0.000    0.000    0.000 dual.py:52(register_func)
        1    0.000    0.000    0.000    0.000 dviread.py:20(<module>)
        1    0.000    0.000    0.000    0.000 dviread.py:412(DviFont)
        1    0.000    0.000    0.000    0.000 dviread.py:43(Dvi)
        1    0.000    0.000    0.000    0.000 dviread.py:493(Vf)
        1    0.000    0.000    0.000    0.000 dviread.py:599(Tfm)
        1    0.000    0.000    0.000    0.000 dviread.py:655(PsfontsMap)
        1    0.000    0.000    0.000    0.000 dviread.py:786(Encoding)
        1    0.000    0.000    0.000    0.000 encoder.py:101(__init__)
        1    0.000    0.000    0.001    0.001 encoder.py:2(<module>)
        1    0.000    0.000    0.000    0.000 encoder.py:70(JSONEncoder)
        1    0.000    0.000    0.000    0.000 errors.py:13(DistutilsError)
        1    0.000    0.000    0.000    0.000 errors.py:16(DistutilsModuleError)
        1    0.000    0.000    0.000    0.000 errors.py:20(DistutilsClassError)
        1    0.000    0.000    0.000    0.000 errors.py:26(DistutilsGetoptError)
        1    0.000    0.000    0.000    0.000 errors.py:29(DistutilsArgError)
        1    0.000    0.000    0.000    0.000 errors.py:33(DistutilsFileError)
        1    0.000    0.000    0.000    0.000 errors.py:38(DistutilsOptionError)
        1    0.000    0.000    0.000    0.000 errors.py:46(DistutilsSetupError)
        1    0.000    0.000    0.000    0.000 errors.py:50(DistutilsPlatformError)
        1    0.000    0.000    0.000    0.000 errors.py:55(DistutilsExecError)
        1    0.000    0.000    0.000    0.000 errors.py:59(DistutilsInternalError)
        1    0.000    0.000    0.000    0.000 errors.py:63(DistutilsTemplateError)
        1    0.000    0.000    0.000    0.000 errors.py:66(DistutilsByteCompileError)
        1    0.000    0.000    0.000    0.000 errors.py:70(CCompilerError)
        1    0.000    0.000    0.000    0.000 errors.py:73(PreprocessError)
        1    0.000    0.000    0.000    0.000 errors.py:76(CompileError)
        1    0.000    0.000    0.000    0.000 errors.py:79(LibError)
        1    0.000    0.000    0.000    0.000 errors.py:83(LinkError)
        1    0.000    0.000    0.000    0.000 errors.py:87(UnknownFileError)
        1    0.000    0.000    0.000    0.000 errors.py:9(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:130(NonBLASDotWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:141(UndefinedMetricWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:17(NotFittedError)
